Week,Google_Search,Google_Display,Meta,Instagram,YouTube,TV,Radio,Influencer,Affiliate,Email,Discount,Price,Temperature,Competitor_Spend,Holiday,Sales,Revenue,Orders,Google_Search_zscore,Google_Display_zscore,Meta_zscore,Instagram_zscore,YouTube_zscore,TV_zscore,Radio_zscore,Influencer_zscore,Affiliate_zscore,Email_zscore,IsolationForest_Outlier,Google_Search_Adstock,Google_Display_Adstock,Meta_Adstock,Instagram_Adstock,YouTube_Adstock,TV_Adstock,Radio_Adstock,Influencer_Adstock,Affiliate_Adstock,Email_Adstock,Google_Search_Weibull
2025-07-14,57504.0,112658.0,158311.0,78596.0,122870.0,177757.0,95897.0,47723.0,138947.0,49725.0,0.0,955.4100917070044,26.085474685699555,157507.0,0.0,3759938.0,3759938.0,3935.0,-1.0532970910581163,0.0826473871296114,0.8957159585912517,-0.6683669431845246,0.2162735802401292,1.2993273100399902,-0.3597925647993784,-1.2417605272617962,0.5672591706790868,-1.2654558074961946,1,181145.57075824216,279281.34535862115,299410.35622888914,271145.6217754674,315779.6339264778,359889.32516523125,257446.7847113202,174519.03479386226,267279.7088146078,200162.75581205517,103804.62398068237
2025-07-21,152874.0,143633.0,144454.0,141101.0,136243.0,132855.0,147118.0,146969.0,25901.0,156998.0,10.0,1003.9070342224112,25.163160903659723,189316.0,0.0,4170894.0,4170894.0,4154.0,0.8470966798680326,0.6762500521389546,0.6458959734056571,0.5804068210511841,0.4736481196477145,0.4327776607662498,0.6391262960306467,0.6368010320041537,-1.5745528865457774,0.8339462219882837,1,261561.3424549453,311201.8072151727,324100.2137373335,303788.37306528044,325710.7803558867,348788.59509913874,301586.0708267921,251680.42087631737,186268.8252887647,277095.6534872331,98370.62165689771
2025-07-28,28155.0,120386.0,34489.0,181595.0,34596.0,175650.0,88577.0,120494.0,182624.0,124555.0,5.0,995.4284817759244,24.282214623649875,64743.0,0.0,3558648.0,3558648.0,3574.0,-1.6381210061562763,0.2307462215183831,-1.3366005749766705,1.3894276163309345,-1.4826331790259435,1.2586649762682256,-0.502548193570308,0.1356733565153076,1.394780049112737,0.1990157171775211,1,185091.80547296716,307107.0843291036,228949.1282424001,363868.02383916825,230022.468213532,384923.15705948323,269528.64249607525,271502.2525257904,294385.2951732588,290812.3920923398,90573.07888108393
2025-08-04,59384.0,47350.0,81877.0,108861.0,184644.0,179903.0,29078.0,160180.0,51055.0,29496.0,10.0,993.708102991964,23.45548202615077,96101.0,0.0,3756739.0,3756739.0,3780.0,-1.0158352027353612,-1.1689104125937195,-0.4822692292326451,-0.0637091082178223,1.4051657358794156,1.3407422926096184,-1.6629057285759827,0.886863268864707,-1.097975736647203,-1.6613504282716136,1,170439.0832837803,231614.25059746215,219246.47694544005,327181.8143035009,322657.48092811916,410856.8942356899,190795.18549764514,323081.35151547426,227686.17710395527,203983.4352554039,83264.68858197118
2025-08-11,132561.0,113008.0,194197.0,106740.0,152351.0,27906.0,176075.0,55643.0,188757.0,76447.0,10.0,994.0588979055346,22.695018734073663,171534.0,0.0,3981504.0,3981504.0,4005.0,0.4423289471551998,0.0893547618754797,1.542684277013006,-0.1060841046812082,0.7836600153164041,-1.5926002542849678,1.2038496214841723,-1.0918481121580508,1.510978175069959,-0.742488974911255,1,234824.44997026818,251976.55035847728,325744.886167264,303049.0885821006,345945.4885568715,274420.13654141396,290552.11129858706,249491.81090928454,325368.70626237313,198837.06115324234,82399.9532670602
2025-08-18,67254.0,114297.0,69922.0,35524.0,131496.0,81413.0,82768.0,182396.0,165788.0,121604.0,20.0,1029.455578807384,22.011914014631188,134227.0,0.0,3842506.0,3842506.0,3732.0,-0.8590133617246786,0.1140570648681203,-0.6977991363477338,-1.5288930382674852,0.3822881451791728,-0.5599854023030957,-0.6158360962383859,1.3073751645648093,1.075798857425832,0.1412627374994223,1,208148.6699821609,265482.9302150863,265368.9317003584,217353.45314926034,339063.29313412285,246065.08192484837,257099.26677915224,332091.08654557075,361009.22375742387,240906.2366919454,81883.56174552256
2025-08-25,41918.0,45351.0,114074.0,170354.0,150273.0,74028.0,71047.0,123896.0,134099.0,180878.0,10.0,935.7056137198967,21.41612907285074,237450.0,0.0,3490196.0,3490196.0,3730.0,-1.3638720864828302,-1.20721910435655,0.0981922027526756,1.1648461287095666,0.7436671720584244,-0.7025062067190809,-0.8444206214875752,0.2000675530030528,0.4754071382902704,1.301293275432201,1,166807.20198929653,204640.7581290518,273295.359020215,300766.0718895562,353710.97588047374,221667.049154909,225306.56006749134,323150.6519273424,350704.5342544543,325421.74201516726,78968.5618483831
2025-09-01,105981.0,108668.0,183121.0,175002.0,158155.0,27287.0,91626.0,159999.0,31138.0,108199.0,10.0,964.0084854886333,20.91635179477432,121126.0,0.0,3873954.0,3873954.0,4018.0,-0.0873183888122641,0.006183315026713,1.343001361813782,1.2577075070979766,0.8953628364277199,-1.6045461416151634,-0.4430861837174987,0.8834372401861996,-1.475330713769327,-0.1210817872667297,1,206065.3211935779,231452.45487743107,347098.21541212895,355461.6431337337,370381.5855282842,160287.2294929454,226809.9360404948,353889.39115640544,241560.72055267257,303452.04520910035,78748.95170235707
2025-09-08,50306.0,134585.0,57131.0,151149.0,140674.0,53660.0,77660.0,113680.0,186370.0,61321.0,15.0,998.377126930193,20.51987005851668,106071.0,0.0,3505636.0,3505636.0,3511.0,-1.196728299647048,0.5028548329943368,-0.928400812793497,0.7811536218357679,0.5589264105409331,-1.0955818660751795,-0.7154530022167886,0.0066956801874134,1.46575317479931,-1.038514583386661,1,173945.19271614673,273456.47292645863,265389.9292472773,364425.9858802402,362902.9513169705,149832.33769576723,213745.96162429688,326013.63469384325,331306.43233160354,243392.2271254602,76662.592020491
2025-09-15,167718.0,166377.0,194016.0,145501.0,140307.0,80504.0,152997.0,116546.0,43429.0,173728.0,5.0,952.85347642115,20.232465460591587,124763.0,0.0,3803725.0,3803725.0,3991.0,1.142886185327063,1.112114427053321,1.5394211307823216,0.6683134615221404,0.5518631894265545,-0.5775279088994573,0.7537793481541842,0.0609442889863193,-1.2424608024469377,1.1613631484588338,1,272085.115629688,330450.88375587517,353249.9575483664,364156.5915281441,358048.7707901823,170403.40261746035,281244.5769745781,312154.1808163059,242212.85939896211,319763.33627527615,82092.02408277488
2025-09-22,66843.0,95353.0,135765.0,40611.0,168843.0,122979.0,137832.0,173515.0,70200.0,75147.0,15.0,1001.8445642480416,20.05832900721557,193309.0,0.0,3687690.0,3687690.0,3680.0,-0.8672031681611958,-0.2489843842339618,0.489246925900596,-1.4272609746139049,1.101062311279157,0.2421838267226112,0.4580294696963773,1.1392726192950664,-0.7352473620424401,-0.7679308161791399,1,230094.06937781282,293623.5302535251,347714.9745290198,259104.95491688643,383672.26247410936,225221.0415704762,306578.74618474685,360807.5084897835,215527.71563937727,267005.0017651657,85836.07652816181
2025-09-29,140975.0,85953.0,93963.0,168056.0,181047.0,54701.0,150406.0,99973.0,199316.0,111396.0,15.0,997.965899150357,20.0,196721.0,0.0,3796129.0,3796129.0,3803.0,0.6099908239358711,-0.4291253059801386,-0.2643775974975584,1.118934887845417,1.3359384706248665,-1.0754919327783563,0.7032493161670971,-0.2527550109523642,1.7110329626098746,-0.0585144283948619,1,279031.44162668765,262127.11815211506,302591.98471741186,323518.97295013187,411250.3574844656,189833.6249422857,334353.2477108481,316457.5050938701,328632.6293836264,271599.00105909945,92804.39998791453
2025-10-06,116601.0,77458.0,126884.0,34060.0,196720.0,103300.0,145150.0,83449.0,121268.0,58787.0,0.0,943.8497341978966,20.05832900721557,218785.0,0.0,3948987.0,3948987.0,4183.0,0.1243014271386187,-0.5919228730262845,0.3291364194104996,-1.5581419750060033,1.637578428460437,-0.137595037204562,0.6007460941971509,-0.5655268224642696,0.2323061837562556,-1.0881066032119076,1,284019.8649760126,234734.27089126903,308439.1908304471,228171.38377007912,443470.2144906793,217200.17496537144,345761.9486265088,273323.50305632205,318447.57763017586,221746.40063545966,99806.19355859105
2025-10-13,127512.0,40358.0,145917.0,63303.0,199357.0,168746.0,177087.0,129834.0,37347.0,41727.0,15.0,941.8733941498288,20.232465460591584,226481.0,0.0,4637733.0,4637733.0,4658.0,0.341719865164992,-1.3029045960883223,0.6722715697343375,-0.9739024551668732,1.6883296929798273,1.125426840359226,1.2235857821831042,0.3124640076603812,-1.3576926632119504,-1.4219818432350746,-1,297923.91898560757,181198.5625347614,330980.51449826825,200205.83026204747,465439.1286944076,299066.1049792229,384544.1691759053,293828.1018337932,228415.5465781055,174774.8403812758,106690.14681030503
2025-10-20,167443.0,23267.0,44285.0,180359.0,39063.0,103560.0,53320.0,45537.0,167992.0,115081.0,20.0,902.945870008686,20.51987005851668,229838.0,0.0,4157454.0,4157454.0,4644.0,1.1374063878330432,-1.6304352868929934,-1.159994053011015,1.364733841871366,-1.3966620381051564,-0.1325773785521374,-1.1901349700152075,-1.2831378680972492,1.1175566708303188,0.0136034062760273,1,346197.35139136453,131986.13752085686,242873.30869896096,300482.49815722846,318326.47721664456,282999.6629875337,284046.5015055431,221833.8611002759,305041.3279468633,219945.90422876546,115846.34048816511
2025-10-27,131472.0,102745.0,57626.0,59711.0,87642.0,174946.0,84881.0,97576.0,51822.0,142721.0,20.0,951.1731980127234,20.916351794774314,96154.0,0.0,4233951.0,4233951.0,4451.0,0.4206289490788805,-0.1073246296012236,-0.9194767388477028,-1.0456662398422538,-0.4617186634038113,1.2450787005324295,-0.5746280848185806,-0.2981262305235356,-1.0834438660114312,0.5545360929255195,1,339190.41083481873,181936.68251251412,203349.98521937657,240000.49889433707,278637.88632998674,344745.79779252026,255308.90090332588,230676.31666016555,234846.796768118,274688.5425372593,123433.54361739638
2025-11-03,153121.0,109588.0,193880.0,163026.0,110093.0,63642.0,110827.0,127522.0,197731.0,88056.0,0.0,1000.572930328424,21.41612907285073,57016.0,0.0,4226217.0,4226217.0,4223.0,0.8520185343444797,0.0238141286444239,1.5369692640012549,1.018441614761574,-0.0296304420443782,-0.9029423711963218,-0.0686256880849005,0.2687016965846414,1.6810029561461215,-0.5152933323890424,1,356635.2465008912,218750.00950750848,315889.99113162595,307026.2993366022,277275.731797992,270489.47867551213,264012.3405419955,265927.7899960993,338639.07806087076,252869.12552235558,130546.69281686204
2025-11-10,182688.0,58513.0,39198.0,93340.0,188671.0,85160.0,122215.0,42612.0,60108.0,154153.0,5.0,1006.247512917635,22.011914014631177,229760.0,0.0,3984070.0,3984070.0,3959.0,1.441186434365172,-0.954983486056212,-1.2517046876822369,-0.3737997824791204,1.482668709796588,-0.4876732216468062,0.1534646261833162,-1.338503248675337,-0.9264541918419318,0.778267730905874,1,396669.14790053474,189763.00570450508,228731.99467897558,277555.7796019613,355036.4390787952,247453.68720530727,280622.4043251973,202168.67399765959,263291.44683652243,305874.4753134133,139050.81412485757
2025-11-17,123727.0,177164.0,170830.0,122974.0,179601.0,37602.0,177361.0,26471.0,148955.0,185268.0,5.0,1008.075982385138,22.69501873407365,139678.0,0.0,3916498.0,3916498.0,3885.0,0.2662979251109343,1.3188357167209814,1.1214139014748816,0.2182514410927697,1.3081089945175333,-1.4054801839237772,1.228929367194475,-1.6440255077901798,0.7568745048678811,1.3872084163291356,1,361728.48874032084,291021.80342270306,308069.1968073853,289507.46776117675,392622.8634472771,186074.21232318436,345734.44259511837,147772.20439859573,306929.8681019135,368792.68518804794,143632.00549167494
2025-11-24,132893.0,31338.0,35254.0,169646.0,55954.0,123320.0,154461.0,186703.0,27967.0,187807.0,15.0,968.8832474933048,23.45548202615075,162056.0,0.0,4153344.0,4153344.0,4286.0,0.4489445572207077,-1.4757632252532709,-1.3228088243331704,1.1507011511065126,-1.071580654336853,0.2487646790321374,0.7823304739083702,1.388899504445091,-1.5354096730731506,1.4368982893900275,1,349930.09324419254,205951.08205362182,220095.51808443118,343350.48065670603,291527.7180683663,234964.52739391063,361901.665557071,275366.3226391574,212124.92086114807,409082.6111128287,145134.74552029322
2025-12-01,40932.0,151484.0,64238.0,160256.0,47856.0,108801.0,176755.0,51348.0,130719.0,100102.0,15.0,999.2678606391404,24.282214623649857,104238.0,0.0,3967353.0,3967353.0,3970.0,-1.383519651315935,0.8267060496527029,-0.8002727450505497,0.963100388828722,-1.2274334188715592,-0.0314329593315309,1.2171110733372097,-1.173145312015448,0.4113683863360213,-0.2795453170713947,1,250890.05594651552,275054.6492321731,196295.31085065872,366266.2883940236,222772.63084101977,249779.71643634638,393895.99933424254,216567.79358349444,257993.95251668885,345551.5666676972,137171.15935846276
2025-12-08,137796.0,27543.0,21252.0,170168.0,22573.0,45931.0,164701.0,21177.0,31871.0,176570.0,15.0,1015.889784369658,25.163160903659705,108608.0,0.0,4312699.0,4312699.0,4245.0,0.5466443649049995,-1.5484903314263283,-1.5752429321897552,1.1611300752714762,-1.7140258423997117,-1.2447414188620654,0.9820323371070476,-1.7442321145527089,-1.461443019928361,1.216982927599856,-1,288330.03356790927,192575.78953930386,139029.18651039523,389927.7730364142,156236.57850461185,195798.8298618078,401038.5996005455,151117.67615009664,186667.3715100133,383900.94000061834,129852.2611525368
2025-12-15,49855.0,125891.0,59764.0,87728.0,55367.0,114377.0,81550.0,155832.0,184685.0,96865.0,5.0,949.278578019954,26.085474685699538,139081.0,0.0,3879364.0,3879364.0,4086.0,-1.2057151675372408,0.3362436443069686,-0.8809319507747577,-0.48592070664344,-1.0828779589530386,0.0761765200758535,-0.6395896967633848,0.8045628672395699,1.4338285307037746,-0.3428955018284282,1,222853.02014074556,241436.4737235823,143181.51190623714,321684.66382184846,149108.94710276712,231856.29791708468,322173.1597603273,246502.60569005797,296685.42290600797,327205.564000371,118249.52978287221
2025-12-22,194088.0,184568.0,97709.0,185088.0,119608.0,49192.0,44826.0,52779.0,48179.0,182728.0,10.0,1004.9331629756216,27.0357065579574,212969.0,0.0,4290300.0,4290300.0,4269.0,1.66834894866273,1.4607254384878636,-0.1968430904249426,1.4592135015957186,0.1534936694087867,-1.181808400148385,-1.3557861053677045,-1.1460588642864755,-1.1524655149372682,1.3374989726211142,1,327799.81208444736,329429.88423414936,183617.90714374228,378098.79829310905,209073.36826166027,188305.7787502508,238129.89585619638,200680.56341403478,226190.2537436048,379051.3384002226,115711.02271399154
